query_id,poi_id,rank,score,candidate_source,source
mobilitybench_q_40b6f047e3f6b4ea05,mobilitybench:74fc4b025974f08bbc,1,,poi_result,mobilitybench
mobilitybench_q_fa1b4095e876e7aecc,mobilitybench:41ca2f511599f476f1,1,,poi_result,mobilitybench
mobilitybench_q_73b931f5b22f574d76,mobilitybench:a589a20d46ba15f787,1,,near_poi_ans,mobilitybench
mobilitybench_q_114e9801b12be2e359,mobilitybench:539d89b6654f7fb8c3,1,,poi_result,mobilitybench
mobilitybench_q_51aca18202a622940f,mobilitybench:13de29851985747414,1,,near_poi_ans,mobilitybench
mobilitybench_q_51aca18202a622940f,mobilitybench:24e5679bb17ead0888,2,,near_poi_ans,mobilitybench
mobilitybench_q_51aca18202a622940f,mobilitybench:4fdafe2e3120ba1e80,3,,near_poi_ans,mobilitybench
mobilitybench_q_51aca18202a622940f,mobilitybench:c8402915b5bc2afe65,4,,near_poi_ans,mobilitybench
mobilitybench_q_baeea46f10cf70cba3,mobilitybench:cf5b327762775a65ee,1,,poi_result,mobilitybench
mobilitybench_q_982a1427536d0b9572,mobilitybench:24af68344f2a0f60d8,1,,poi_result,mobilitybench
mobilitybench_q_bd21d92ce2227fd732,mobilitybench:f36819a1eb1af242d2,1,,poi_result,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:ae926793c38e3f6cb6,1,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:ba69b14258d71cf219,2,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:531f5545b68c05449f,3,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:1bc563e714e09b0256,4,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:e84f95874e52f3dc39,5,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:4235d5e2fe627c2cf7,6,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:8ebfdfccac2233fe45,7,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:7361b7848a8978483f,8,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:8119a8c0bee0d451c0,9,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:1955ba4be7f667687e,10,,near_poi_ans,mobilitybench
mobilitybench_q_ae646f38ddbbef0d3a,mobilitybench:ff2d0800125638cb3b,11,,poi_result,mobilitybench
mobilitybench_q_d92d36ccd758ef375a,mobilitybench:a7b477b250a90c39c2,1,,poi_result,mobilitybench
mobilitybench_q_90c5309ec4f1f23904,mobilitybench:9064345c6e13fa0238,1,,poi_result,mobilitybench
mobilitybench_q_bdd6a7fe11c8e61947,mobilitybench:adfb5ed463e5b58b12,1,,poi_result,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:db98b7fa5f8f588e0b,1,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:193c757fdbf01cb3b0,2,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:b7fcc8b3580cd6600f,3,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:b67286a27ff8f56b17,4,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:0a62eea6f733ae62db,5,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:1f733342ca28d796dd,6,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:bd5f20788a2477cb77,7,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:1d50449cd875a3399c,8,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:eeef9b731720e02be8,9,,near_poi_ans,mobilitybench
mobilitybench_q_96a230d88937ebc8da,mobilitybench:40aca714a12c98f344,10,,near_poi_ans,mobilitybench
mobilitybench_q_aa42a961a9a343aa8b,mobilitybench:27579abd27db4863fd,1,,near_poi_ans,mobilitybench
mobilitybench_q_aa42a961a9a343aa8b,mobilitybench:abfc57e01647159b7f,2,,near_poi_ans,mobilitybench
mobilitybench_q_aa42a961a9a343aa8b,mobilitybench:15aaf1d6fc36e2627e,3,,near_poi_ans,mobilitybench
mobilitybench_q_aa42a961a9a343aa8b,mobilitybench:498c5edfa36e3b3c84,4,,near_poi_ans,mobilitybench
mobilitybench_q_aa42a961a9a343aa8b,mobilitybench:4504ebefcf52adf46f,5,,near_poi_ans,mobilitybench
mobilitybench_q_e7dd2a84934f6516c0,mobilitybench:62bbf751d7c0449ac7,1,,poi_result,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:afa27dd1aff7da085e,1,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:512acfebca421e4a2a,2,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:71cf7f66625755c62a,3,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:a90dde499f99afae80,4,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:bd482f36224fb2de54,5,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:15a2079f200fd5bb1d,6,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:ed8bb638d1e918e16e,7,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:32db31ca2bea6dade2,8,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:dff96fd17589c07c28,9,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:d598f21daf3a0df2c8,10,,near_poi_ans,mobilitybench
mobilitybench_q_262bcea851ff36ff47,mobilitybench:66b1af25ba340a4591,11,,poi_result,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:548f8b05358d620acb,1,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:f80c5a22105a459f1b,2,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:36d2c4778292d0c46e,3,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:ac9e8810f86a377f61,4,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:47f921da5dd4b18d68,5,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:aace5077b1b154f3ea,6,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:5cd190d818c1f5b8d7,7,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:15f812c80f590c5bdd,8,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:863d2dbc24f5601445,9,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:d5c1a848ae646f76f6,10,,near_poi_ans,mobilitybench
mobilitybench_q_456cc1876bbe4adce0,mobilitybench:298fcc72440fe146dd,11,,poi_result,mobilitybench
mobilitybench_q_541f272a31eaecdfc3,mobilitybench:1ef4f90c766c7ac620,1,,poi_result,mobilitybench
mobilitybench_q_082fe48a350c8c7a0c,mobilitybench:57e034360f70d53c42,1,,poi_result,mobilitybench
mobilitybench_q_7c8d692aca5e7f7994,mobilitybench:948eab30e421779236,1,,poi_result,mobilitybench
mobilitybench_q_8508c2d6bc08a2023d,mobilitybench:50a93362c41d77eb41,1,,poi_result,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:397826c64c96b98de3,1,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:92f8acd63b30122bd2,2,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:815f6ac294436cd86c,3,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:fbb8f958399f27ebca,4,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:e0c36ba2ec81719b8e,5,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:3a38cb8f0a2c53f5b4,6,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:558ef54ec794bb5819,7,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:fb27adea6eb4b02da9,8,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:03763152b6f3a75372,9,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:082be0363aeae057b0,10,,near_poi_ans,mobilitybench
mobilitybench_q_cdf28fe5e79643ad9c,mobilitybench:0b81968a68e5c2abe6,11,,poi_result,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:3ec603e0ff228afbe9,1,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:e96094665d32bb0682,2,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:12c5d1a1eaff2abb7f,3,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:fd7ef3b3812106cd04,4,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:ec2e8af7cf51fb2802,5,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:e8b985c216c1a757dc,6,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:19ec1d46560f8c8891,7,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:2f1674e9212ff879d2,8,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:385193205ddace8ff2,9,,near_poi_ans,mobilitybench
mobilitybench_q_5c9074d667918d1eff,mobilitybench:dbf1d499b1db86c49e,10,,near_poi_ans,mobilitybench
mobilitybench_q_81bf2451664f339aa6,mobilitybench:028e55e3a8a7ad5c70,1,,poi_result,mobilitybench
mobilitybench_q_9e4752914a1886951d,mobilitybench:ab8726f06a7a36adeb,1,,poi_result,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:f3ffb43a86a9fdfebd,1,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:dbc47d3bd1100f6fdd,2,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:5ae3aaef1cbd7ef365,3,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:e39cc164680c825b7a,4,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:37e232da432b8a5fe1,5,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:476c80ff978d5e3720,6,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:9f22a512dfeedc7c8b,7,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:ba683914bfb2528fa8,8,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:f1088921d6646b60c6,9,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:f42b00f94cc11606a0,10,,near_poi_ans,mobilitybench
mobilitybench_q_a01afa14bd99307a6b,mobilitybench:5ce418619378b56f4e,11,,poi_result,mobilitybench
mobilitybench_q_ca7b4309688fb2e218,mobilitybench:c27adcf86da7fa049d,1,,poi_result,mobilitybench
mobilitybench_q_8fd3836f8e6a09286c,mobilitybench:1537a04f69f1c3f942,1,,poi_result,mobilitybench
mobilitybench_q_2f3145a8db9806bd23,mobilitybench:24ba906fdc2f3d740f,1,,poi_result,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:37bb0ddef9cf4becf7,1,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:867f8c7f61cb41b2ab,2,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:c851cd82a49441eeb5,3,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:df417c0567aeba1dc4,4,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:8b9fd13aff24af5f20,5,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:249ecafa3bc9f3bfca,6,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:d964447ee1115b4ef4,7,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:6e13b7209179548a1a,8,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:9ed53367af2647b6d8,9,,near_poi_ans,mobilitybench
mobilitybench_q_ec5b9b1e66f150fe87,mobilitybench:81c2934c84bd99d90b,10,,near_poi_ans,mobilitybench
mobilitybench_q_5261f69ca5dac32bb6,mobilitybench:f45ff7a2ec231dd269,1,,poi_result,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:5e19e8fa004809ab86,1,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:2851f21f61c4dd9ab4,2,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:89bf76aaf6f9d7f54e,3,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:6426d396bd42ab881b,4,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:3cc38694404dba302c,5,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:d849f1b11af87ea565,6,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:a41b4e84b2a5e238a8,7,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:ceb6cba343e397b8e4,8,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:291d35417eb1dd6ecc,9,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:008ab71e1c0b41e1d3,10,,near_poi_ans,mobilitybench
mobilitybench_q_f720a37c6f6a967258,mobilitybench:24e5571fe9209c3e8f,11,,poi_result,mobilitybench
mobilitybench_q_d9d0284f063d178854,mobilitybench:71c4c974da0e2cfde4,1,,poi_result,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:557e21387d2093f54e,1,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:9799cf7083fc2b0273,2,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:558b9cfc9d095068e6,3,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:185096b5f35dc8993d,4,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:c4cc5448431b46b9a8,5,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:c2ac45e80e55f30851,6,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:29f4f901911bf0cb20,7,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:41374c1e1ad16aa06f,8,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:0813c54084306aab48,9,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:6a72a3b90d138fb601,10,,near_poi_ans,mobilitybench
mobilitybench_q_7a679586c1662f2c4d,mobilitybench:a185fa998637fd900e,11,,poi_result,mobilitybench
mobilitybench_q_8d7c573bd37ecfbd8e,mobilitybench:b6935e11a1e3c12c97,1,,poi_result,mobilitybench
mobilitybench_q_2ffa5d7b8d7b13bd4d,mobilitybench:8fe206cd30cc57f839,1,,poi_result,mobilitybench
mobilitybench_q_44c66a472407a119c8,mobilitybench:b5b1d2e59294659e27,1,,poi_result,mobilitybench
mobilitybench_q_e38afa5a5a461d9342,mobilitybench:59055b9266751bf968,1,,poi_result,mobilitybench
mobilitybench_q_56d51814cd135fea6f,mobilitybench:413fb4b8929a26e50f,1,,poi_result,mobilitybench
mobilitybench_q_dd0d0a88753ec9201b,mobilitybench:946dcbf4f08b6e439b,1,,poi_result,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:a752518e8e23e4f666,1,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:ef189fe22b6e6df24f,2,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:7baeff4ac533c89c78,3,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:2a84ba2fd5aaef28f9,4,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:0f697c7c2552aa5604,5,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:ba28a84159d3d0164c,6,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:6b9b9d009f013e7bd7,7,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:49b7dc07ffaea7d332,8,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:35a151dfe4449d62ef,9,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:2d047ea9f555583c85,10,,near_poi_ans,mobilitybench
mobilitybench_q_3932301fd66b7036ea,mobilitybench:609b5c5dc7a026d9be,11,,poi_result,mobilitybench
mobilitybench_q_e4375894efd90f0650,mobilitybench:36d2b66c3a7ccd900c,1,,poi_result,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:d5ad3dac341d8e5442,1,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:2c935b6c2e1f9dac63,2,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:44b41fbb9458a7dec0,3,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:02e46bd0c0c9331e23,4,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:80868be98c5f1c4774,5,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:29e572b4f7e7a245d1,6,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:0a8cd307b6e93a3997,7,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:bd0025070b4437341e,8,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:2b37dfe6283594eac9,9,,near_poi_ans,mobilitybench
mobilitybench_q_b89bcfb80df9c228eb,mobilitybench:376e1499dce4e85ee9,10,,near_poi_ans,mobilitybench
mobilitybench_q_6c4b66c8d92e40067e,mobilitybench:05e68887d50b08e8cb,1,,poi_result,mobilitybench
mobilitybench_q_6a5f59fbe229480668,mobilitybench:9cbb1621e7504af4c1,1,,poi_result,mobilitybench
mobilitybench_q_c331ac91ccd07c0f07,mobilitybench:8c84354eaad3dde5d8,1,,poi_result,mobilitybench
mobilitybench_q_5e53b2da3f5e39a24c,mobilitybench:bdd45c8bd28b532620,1,,poi_result,mobilitybench
mobilitybench_q_359268ac87697fbdb4,mobilitybench:3af529f15d375900cb,1,,poi_result,mobilitybench
mobilitybench_q_8de9438b8fd119be54,mobilitybench:02a18b8a7fbae49d6c,1,,poi_result,mobilitybench
mobilitybench_q_01babf889eb5fb5119,mobilitybench:59961516f57a22c9b4,1,,poi_result,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:e04b8f300d0158197b,1,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:2065d8414e97352239,2,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:9a99f353662e5922e4,3,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:18f99b59ac54186603,4,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:92f5fa799f47b5dff9,5,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:113225cb1a44a1b5a9,6,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:35c7fac53dfddf212a,7,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:3dd4a3698c3936f8cb,8,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:a303babfdd2d28a4bd,9,,near_poi_ans,mobilitybench
mobilitybench_q_013e6bdd1d49762354,mobilitybench:3132783e1c9dd25ad0,10,,near_poi_ans,mobilitybench
mobilitybench_q_4f4e627bcae5232e28,mobilitybench:fcff0adbd6331a0a3d,1,,poi_result,mobilitybench
mobilitybench_q_35ace3b5ae7ca08803,mobilitybench:c48453aeb93ffa5c94,1,,poi_result,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:3b20788b8292313cea,1,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:000fada1665655c78c,2,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:dfa056bc9999a2dd70,3,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:390311011f9d226ec2,4,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:7f9dd641ee8b664045,5,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:6a95a32533ac7f6309,6,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:e8ddd712a8e5fc8510,7,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:9ba63d55a8de7a20a2,8,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:d2eee28678f5f8694a,9,,near_poi_ans,mobilitybench
mobilitybench_q_fffe43f547c524022b,mobilitybench:e496c37b8bea4ff4d8,10,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:3a1c49e4e21735d1e9,1,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:2eadce56a2bd757e55,2,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:5fb9677ba73df9890b,3,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:aa7c1ad29e3cb84f90,4,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:ffbbbb5c23df3df714,5,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:c8c7b40ab3f73c144f,6,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:5bada106baedfcbede,7,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:76bbeada83e40bdb21,8,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:fc6e6990d89605192e,9,,near_poi_ans,mobilitybench
mobilitybench_q_e8ee585838af9b930a,mobilitybench:239f43f960f1b95466,10,,near_poi_ans,mobilitybench
mobilitybench_q_3f396919536257b375,mobilitybench:d5a5e2d21cb20a50f6,1,,poi_result,mobilitybench
mobilitybench_q_0c5c59fc2945b52879,mobilitybench:5a3ccb13d79d568b0d,1,,poi_result,mobilitybench
mobilitybench_q_5d91d3f2bbcca847a1,mobilitybench:25d256995a1170896b,1,,poi_result,mobilitybench
mobilitybench_q_6a2b28a5d41599dc55,mobilitybench:ec23383da36af0e46b,1,,poi_result,mobilitybench
mobilitybench_q_e81d566bbc408fe7dd,mobilitybench:752cb702d5acbc2868,1,,poi_result,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:9f1d029ab4f5b3c56c,1,,near_poi_ans,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:88574bc57b7468b376,2,,near_poi_ans,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:6dbe0823d7ff9db00f,3,,near_poi_ans,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:eb2c6dd286df8b7b68,4,,near_poi_ans,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:50da8b67825c586766,5,,near_poi_ans,mobilitybench
mobilitybench_q_b47c5be5046edda65f,mobilitybench:9bec56e49c7e2b238d,6,,near_poi_ans,mobilitybench
mobilitybench_q_14b1db43122f78eff0,mobilitybench:0629a3eaa6033a653c,1,,near_poi_ans,mobilitybench
mobilitybench_q_14b1db43122f78eff0,mobilitybench:a985809aeaf744b3ab,2,,poi_result,mobilitybench
mobilitybench_q_cabe6ced9f6179f073,mobilitybench:99bf36dc4e7af5bf96,1,,poi_result,mobilitybench
mobilitybench_q_c8f9d7236862d17a16,mobilitybench:93abf2f291295a63b4,1,,poi_result,mobilitybench
mobilitybench_q_a93a403ab9ceca252d,mobilitybench:e38781f83aee2de912,1,,near_poi_ans,mobilitybench
mobilitybench_q_a93a403ab9ceca252d,mobilitybench:e240920ff909acdec4,2,,near_poi_ans,mobilitybench
mobilitybench_q_a93a403ab9ceca252d,mobilitybench:7c73ddf8240426b608,3,,near_poi_ans,mobilitybench
mobilitybench_q_a93a403ab9ceca252d,mobilitybench:6627fb0ff054fe9f3d,4,,near_poi_ans,mobilitybench
mobilitybench_q_a93a403ab9ceca252d,mobilitybench:3a62d794d10cb5107f,5,,near_poi_ans,mobilitybench
